Date,sitename,Year,GCC,RCC,NDVI,NIRv
16/05/2019,Main,2019,0.350332184,0.446080438,0.498551213,0.035667369
17/05/2019,Main,2019,0.349060774,0.448491655,0.456854546,0.035667369
18/05/2019,Main,2019,0.347361204,0.448529795,0.472627449,0.035110644
19/05/2019,Main,2019,0.342938489,0.455541207,0.510736797,0.03656334
20/05/2019,Main,2019,0.340734338,0.455541207,0.510736797,0.03656334
21/05/2019,Main,2019,0.340058927,0.45600843,0.510736797,0.034332599
22/05/2019,Main,2019,0.337975908,0.455618654,0.413038291,0.02655495
23/05/2019,Main,2019,0.336902976,0.458451846,0.41032673,0.026482871
24/05/2019,Main,2019,0.335812347,0.456981353,0.39093117,0.025116144
25/05/2019,Main,2019,0.334938321,0.456409181,0.389155514,0.026482871
26/05/2019,Main,2019,0.333186626,0.452772911,0.390698384,0.024620931
27/05/2019,Main,2019,0.331466151,0.452761489,0.380437577,0.022841012
28/05/2019,Main,2019,0.330032913,0.452761489,0.373766014,0.022537204
29/05/2019,Main,2019,0.328937543,0.451745761,0.369947094,0.021364202
30/05/2019,Main,2019,0.328277214,0.452361218,0.369947094,0.021327883
31/05/2019,Main,2019,0.327409028,0.454645454,0.362533129,0.021327883
01/06/2019,Main,2019,0.326877213,0.459020513,0.368329935,0.021271574
02/06/2019,Main,2019,0.326376271,0.460038682,0.362584463,0.020487747
03/06/2019,Main,2019,0.326332483,0.460709634,0.406276594,0.023604792
04/06/2019,Main,2019,0.32798481,0.460506767,0.482619629,0.032088194
05/06/2019,Main,2019,0.327997974,0.459631184,0.439278406,0.032383353
06/06/2019,Main,2019,0.324599725,0.458955706,0.431225752,0.039011292
07/06/2019,Main,2019,0.324157067,0.462047056,0.375576339,0.022830474
08/06/2019,Main,2019,0.323305004,0.462047056,0.374542025,0.022436208
09/06/2019,Main,2019,0.323298101,0.463564439,0.363078937,0.021647967
10/06/2019,Main,2019,0.323284217,0.460795693,0.364292175,0.023298366
11/06/2019,Main,2019,0.323320744,0.460803587,0.375174689,0.025272269
12/06/2019,Main,2019,0.323351331,0.459017671,0.365345101,0.025272269
13/06/2019,Main,2019,0.323530467,0.459431833,0.348373203,0.026122365
14/06/2019,Main,2019,0.323423392,0.46035449,0.348364873,0.02501589
15/06/2019,Main,2019,0.323331568,0.466002077,0.328712691,0.02501589
16/06/2019,Main,2019,0.323325491,0.467037078,0.323220473,0.02168951
17/06/2019,Main,2019,0.324492242,0.467037078,0.420484392,0.028231225
18/06/2019,Main,2019,0.324536504,0.467167266,0.437515391,0.028829048
19/06/2019,Main,2019,0.324966117,0.466921645,0.457451956,0.030812967
20/06/2019,Main,2019,0.324290723,0.466921645,0.397684979,0.026465462
21/06/2019,Main,2019,0.323486795,0.46584633,0.350078233,0.023779197
22/06/2019,Main,2019,0.323138719,0.463736939,0.318140732,0.023844668
23/06/2019,Main,2019,0.323799399,0.46312395,0.308167114,0.025639839
24/06/2019,Main,2019,0.324177134,0.46312395,0.312228049,0.028214572
25/06/2019,Main,2019,0.324177134,0.462758106,0.339127796,0.025750532
26/06/2019,Main,2019,0.323321331,0.464183253,0.361409995,0.01893213
27/06/2019,Main,2019,0.323118297,0.462761645,0.361568687,0.017759775
28/06/2019,Main,2019,0.32313531,0.464249824,0.328530529,0.018185599
29/06/2019,Main,2019,0.322750396,0.465033566,0.296337622,0.019003832
30/06/2019,Main,2019,0.322718091,0.456659215,0.264144714,0.015895923
01/07/2019,Main,2019,0.322309006,0.461755506,0.31420034,0.017114655
02/07/2019,Main,2019,0.322737356,0.462167426,0.320857286,0.018333387
03/07/2019,Main,2019,0.323314326,0.464233186,0.318542442,0.026893405
04/07/2019,Main,2019,0.323597608,0.464233186,0.305045543,0.028242387
05/07/2019,Main,2019,0.323030248,0.461743008,0.286308501,0.028242387
06/07/2019,Main,2019,0.322715814,0.460413499,0.309449725,0.024137921
07/07/2019,Main,2019,0.322704407,0.461815911,0.309604898,0.032640255
08/07/2019,Main,2019,0.322693001,0.468941478,0.322533344,0.032640255
09/07/2019,Main,2019,0.321881083,0.472667684,0.322533344,0.024966782
10/07/2019,Main,2019,0.320802779,0.473403141,0.325012505,0.019420651
11/07/2019,Main,2019,0.320708761,0.478355163,0.327251073,0.024570823
12/07/2019,Main,2019,0.320280163,0.478355163,0.334668256,0.024570823
13/07/2019,Main,2019,0.320493832,0.478355163,0.340951219,0.024570823
14/07/2019,Main,2019,0.320641675,0.470655234,0.354469036,0.018716181
15/07/2019,Main,2019,0.320817013,0.471481527,0.366327913,0.021531744
16/07/2019,Main,2019,0.320806036,0.471481527,0.366327913,0.021531744
17/07/2019,Main,2019,0.320795059,0.472718985,0.348465383,0.018205252
18/07/2019,Main,2019,0.320439958,0.471910852,0.318443619,0.018042965
19/07/2019,Main,2019,0.320361077,0.471910852,0.323843292,0.01785584
20/07/2019,Main,2019,0.32035355,0.473247097,0.315923547,0.021780107
21/07/2019,Main,2019,0.320366158,0.473151849,0.315923547,0.021684304
22/07/2019,Main,2019,0.320120003,0.474899349,0.314590708,0.022215063
23/07/2019,Main,2019,0.320097973,0.474494263,0.313039216,0.022820237
24/07/2019,Main,2019,0.320072405,0.474710361,0.353936116,0.029789441
25/07/2019,Main,2019,0.320109694,0.473114658,0.354336194,0.029789441
26/07/2019,Main,2019,0.320795261,0.47161587,0.352462359,0.032262514
27/07/2019,Main,2019,0.320993468,0.466087788,0.320593619,0.02867669
28/07/2019,Main,2019,0.321115499,0.465615515,0.297165556,0.025187393
29/07/2019,Main,2019,0.320807316,0.465592798,0.309069594,0.030994808
30/07/2019,Main,2019,0.32062845,0.465468825,0.306878775,0.032293441
31/07/2019,Main,2019,0.320385087,0.46554821,0.309679156,0.035190687
01/08/2019,Main,2019,0.32042662,0.465274725,0.248843923,0.03581517
02/08/2019,Main,2019,0.32100157,0.458849694,0.220255804,0.020813829
03/08/2019,Main,2019,0.321489066,0.456247012,0.246680826,0.017788758
04/08/2019,Main,2019,0.321675906,0.463567375,0.29620462,0.017024563
05/08/2019,Main,2019,0.322675432,0.46326062,0.29594574,0.016260368
06/08/2019,Main,2019,0.322731478,0.463216187,0.294516985,0.020382067
07/08/2019,Main,2019,0.322695378,0.459884488,0.271952042,0.020382067
08/08/2019,Main,2019,0.322488926,0.461190585,0.248398555,0.029805887
09/08/2019,Main,2019,0.322315532,0.460586596,0.268696499,0.030250601
10/08/2019,Main,2019,0.321703618,0.460528691,0.277314999,0.030229574
11/08/2019,Main,2019,0.321922253,0.458343103,0.296303513,0.023249571
12/08/2019,Main,2019,0.322058548,0.457850405,0.289034011,0.019622347
13/08/2019,Main,2019,0.322115118,0.451761186,0.275874748,0.017057153
14/08/2019,Main,2019,0.321970896,0.451741869,0.261157304,0.017339663
15/08/2019,Main,2019,0.321417057,0.45173428,0.203074535,0.018461341
16/08/2019,Main,2019,0.320972891,0.461514972,0.278499162,0.027498678
17/08/2019,Main,2019,0.322593042,0.459073705,0.353923788,0.036536015
18/08/2019,Main,2019,0.323251076,0.456664982,0.280549437,0.033022401
19/08/2019,Main,2019,0.322883908,0.455799882,0.281391915,0.025246325
20/08/2019,Main,2019,0.322744656,0.454788006,0.274790292,0.023817567
21/08/2019,Main,2019,0.322625891,0.452332504,0.275467192,0.018307295
22/08/2019,Main,2019,0.32271452,0.45178664,0.264454727,0.018774964
23/08/2019,Main,2019,0.322729481,0.450621937,0.266017027,0.018452133
24/08/2019,Main,2019,0.322602339,0.452036124,0.2640562,0.021217669
25/08/2019,Main,2019,0.322441899,0.466690948,0.257502512,0.025881737
26/08/2019,Main,2019,0.322004856,0.466769168,0.294347259,0.030393342
27/08/2019,Main,2019,0.321639009,0.46505748,0.294613683,0.024585594
28/08/2019,Main,2019,0.321684163,0.455923102,0.294352585,0.022023673
29/08/2019,Main,2019,0.321727196,0.456816196,0.288672678,0.01793475
30/08/2019,Main,2019,0.321874626,0.456842502,0.262008423,0.017875648
31/08/2019,Main,2019,0.321959813,0.458039461,0.235258532,0.017881117
01/09/2019,Main,2019,0.321970435,0.45606101,0.244229833,0.017680516
02/09/2019,Main,2019,0.321945632,0.456159626,0.244977321,0.017436737
03/09/2019,Main,2019,0.321819646,0.453380188,0.243662759,0.01735571
04/09/2019,Main,2019,0.32169625,0.45320924,0.243224022,0.012119748
05/09/2019,Main,2019,0.321786454,0.451234977,0.24274093,0.011611338
06/09/2019,Main,2019,0.32203044,0.447291865,0.242201939,0.011102928
07/09/2019,Main,2019,0.322291896,0.443334195,0.2416833,0.010594518
08/09/2019,Main,2019,0.322434507,0.442325229,0.241261269,0.012144698
09/09/2019,Main,2019,0.322434507,0.441820746,0.241261269,0.013694877
10/09/2019,Main,2019,0.322606223,0.441316262,0.238753408,0.015245057
11/09/2019,Main,2019,0.322856458,0.451104692,0.223996192,0.016795236
12/09/2019,Main,2019,0.322794703,0.457756159,0.215970656,0.028371661
13/09/2019,Main,2019,0.322740725,0.457725739,0.218874091,0.030545275
14/09/2019,Main,2019,0.323712767,0.457733344,0.240682723,0.030550503
15/09/2019,Main,2019,0.324063005,0.454354062,0.288687877,0.032115881
16/09/2019,Main,2019,0.323681542,0.450178381,0.326159526,0.031207823
17/09/2019,Main,2019,0.323427393,0.447063319,0.278384332,0.03040297
18/09/2019,Main,2019,0.323527667,0.44601086,0.254334642,0.023179451
19/09/2019,Main,2019,0.323591511,0.447815394,0.252550815,0.030233193
20/09/2019,Main,2019,0.323717414,0.447865256,0.235623728,0.033581002
21/09/2019,Main,2019,0.324749198,0.447879578,0.218158469,0.035433742
22/09/2019,Main,2019,0.325366975,0.437624035,0.233003327,0.028741243
23/09/2019,Main,2019,0.326366371,0.436879692,0.238429298,0.035249897
24/09/2019,Main,2019,0.326477084,0.434637489,0.247704916,0.034938542
25/09/2019,Main,2019,0.326919451,0.432528229,0.275708523,0.034938542
26/09/2019,Main,2019,0.32708853,0.430033923,0.260210282,0.028267833
27/09/2019,Main,2019,0.327165132,0.429878911,0.262623468,0.028267833
28/09/2019,Main,2019,0.327261043,0.42972644,0.262623468,0.028506397
29/09/2019,Main,2019,0.327261043,0.428954127,0.263922936,0.028437213
30/09/2019,Main,2019,0.327160823,0.429137776,0.268067718,0.028185234
01/10/2019,Main,2019,0.327085914,0.429137776,0.276108895,0.028299229
02/10/2019,Main,2019,0.327109779,0.428630282,0.274860931,0.029581105
03/10/2019,Main,2019,0.327182218,0.428150028,0.265843559,0.03679704
04/10/2019,Main,2019,0.327214289,0.427953765,0.265141434,0.02909738
05/10/2019,Main,2019,0.327124363,0.431478821,0.266380687,0.02909738
06/10/2019,Main,2019,0.327075953,0.431509782,0.266638697,0.027421212
07/10/2019,Main,2019,0.327032036,0.431638813,0.264069336,0.027505596
08/10/2019,Main,2019,0.32702824,0.432101026,0.250057189,0.027857645
09/10/2019,Main,2019,0.326929404,0.432169965,0.251003118,0.028097267
10/10/2019,Main,2019,0.326112216,0.433303116,0.245983097,0.031002652
11/10/2019,Main,2019,0.326003612,0.433377819,0.409227456,0.035736127
12/10/2019,Main,2019,0.327080394,0.433670272,0.417895004,0.043178675
13/10/2019,Main,2019,0.327088457,0.435129788,0.435151304,0.040118922
14/10/2019,Main,2019,0.326838196,0.435079886,0.393635675,0.037090689
15/10/2019,Main,2019,0.326663047,0.43079814,0.369525013,0.035247734
16/10/2019,Main,2019,0.326761811,0.42888847,0.3676642,0.031172494
17/10/2019,Main,2019,0.330284971,0.429207628,0.428591075,0.039124547
18/10/2019,Main,2019,0.330483857,0.429726042,0.440242965,0.043024645
19/10/2019,Main,2019,0.331195885,0.427879065,0.334285124,0.040192453
20/10/2019,Main,2019,0.331297134,0.41920367,0.294028028,0.037545853
21/10/2019,Main,2019,0.331582085,0.422567514,0.298753888,0.036235123
22/10/2019,Main,2019,0.331664744,0.423308231,0.301882719,0.031486769
23/10/2019,Main,2019,0.331582085,0.423220769,0.300542548,0.031240055
24/10/2019,Main,2019,0.33307698,0.416480363,0.461947342,0.04328362
25/10/2019,Main,2019,0.333526824,0.418465949,0.319065409,0.034098956
26/10/2019,Main,2019,0.334294235,0.418851587,0.319470564,0.035937691
27/10/2019,Main,2019,0.335619505,0.422662255,0.323031244,0.03584557
28/10/2019,Main,2019,0.335921426,0.422669925,0.324179002,0.037290098
29/10/2019,Main,2019,0.337985576,0.422832213,0.318434368,0.035149811
30/10/2019,Main,2019,0.341052016,0.420902694,0.29987191,0.035150272
31/10/2019,Main,2019,0.341667351,0.42085667,0.318980475,0.037020958
01/11/2019,Main,2019,0.344310557,0.424200139,0.33808904,0.039753098
02/11/2019,Main,2019,0.344808385,0.423997899,0.357197605,0.040756555
03/11/2019,Main,2019,0.345019803,0.4240206,0.358164578,0.042066668
04/11/2019,Main,2019,0.345623821,0.419669498,0.391889117,0.046298994
05/11/2019,Main,2019,0.345624194,0.41962218,0.469114991,0.043721133
06/11/2019,Main,2019,0.346188126,0.418183697,0.443789491,0.044809383
07/11/2019,Main,2019,0.3459811,0.415930536,0.42522365,0.040726252
08/11/2019,Main,2019,0.345571624,0.415365662,0.408186237,0.040344183
09/11/2019,Main,2019,0.345178768,0.417517743,0.384515713,0.036366398
10/11/2019,Main,2019,0.346830383,0.418528688,0.370786712,0.03881104
11/11/2019,Main,2019,0.346882409,0.417721662,0.417746709,0.038817367
12/11/2019,Main,2019,0.3467673,0.41692143,0.416533601,0.038815258
13/11/2019,Main,2019,0.346991783,0.416725407,0.479855591,0.05167457
14/11/2019,Main,2019,0.345867924,0.419662339,0.478359878,0.05167457
15/11/2019,Main,2019,0.345867924,0.419693231,0.476864165,0.05167457
16/11/2019,Main,2019,0.345616066,0.419123383,0.41055075,0.037046723
17/11/2019,Main,2019,0.345364208,0.412754184,0.414184706,0.036758938
18/11/2019,Main,2019,0.34589265,0.40107533,0.341911142,0.036817762
19/11/2019,Main,2019,0.346421093,0.400504743,0.342378493,0.035636284
20/11/2019,Main,2019,0.346949535,0.399934157,0.342845844,0.034531777
21/11/2019,Main,2019,0.348029978,0.39936357,0.343313196,0.033601502
22/11/2019,Main,2019,0.349110421,0.398792983,0.343780547,0.032942725
23/11/2019,Main,2019,0.350742866,0.398222396,0.344247898,0.032652708
24/11/2019,Main,2019,0.353622989,0.397651809,0.34471525,0.032828715
25/11/2019,Main,2019,0.356497122,0.397081223,0.345182601,0.03356801
26/11/2019,Main,2019,0.359215597,0.396510636,0.386923746,0.034967855
27/11/2019,Main,2019,0.361628749,0.402041328,0.418860071,0.037125515
28/11/2019,Main,2019,0.36358691,0.407389683,0.434283821,0.040138252
29/11/2019,Main,2019,0.364940413,0.412094248,0.42648724,0.044103331
30/11/2019,Main,2019,0.365297781,0.414982987,0.425596299,0.047894145
01/12/2019,Main,2019,0.364997626,0.413561694,0.51052745,0.047664806
02/12/2019,Main,2019,0.364745934,0.410122814,0.507990096,0.046059433
03/12/2019,Main,2019,0.354587918,0.407141451,0.508715055,0.044233086
04/12/2019,Main,2019,0.355280439,0.408061617,0.500816474,0.043476313
05/12/2019,Main,2019,0.355244815,0.408804067,0.500363677,0.044229064
06/12/2019,Main,2019,0.356741013,0.408030403,0.505936552,0.044808867
07/12/2019,Main,2019,0.358237211,0.407142673,0.539690945,0.046801931
08/12/2019,Main,2019,0.358649432,0.406846746,0.573445337,0.047604504
09/12/2019,Main,2019,0.359601199,0.40292953,0.640954122,0.047763242
10/12/2019,Main,2019,0.360841368,0.399327267,0.708462908,0.048874409
11/12/2019,Main,2019,0.361603672,0.400507881,0.775971693,0.052524776
12/12/2019,Main,2019,0.361636966,0.410407612,0.843480478,0.060310607
13/12/2019,Main,2019,0.360690106,0.410407612,0.843480478,0.073828167
01/01/2017,North,2017,0.368945054,0.412236155,0.523721925,0.06574502
02/01/2017,North,2017,0.368945054,0.412236155,0.510301441,0.06574502
03/01/2017,North,2017,0.368945054,0.414397945,0.496880956,0.06574502
04/01/2017,North,2017,0.369074636,0.416559735,0.483460471,0.043615965
05/01/2017,North,2017,0.368858738,0.420883315,0.470039986,0.042829238
06/01/2017,North,2017,0.369388446,0.42038135,0.504502428,0.045519491
07/01/2017,North,2017,0.369396164,0.422954134,0.500872622,0.045256993
08/01/2017,North,2017,0.36938468,0.42397265,0.496013141,0.045164938
09/01/2017,North,2017,0.371863792,0.424067031,0.465808974,0.042431016
10/01/2017,North,2017,0.371949456,0.422149736,0.467878998,0.042431016
11/01/2017,North,2017,0.371487998,0.426393475,0.475212276,0.043262231
12/01/2017,North,2017,0.369255547,0.426113108,0.479224829,0.04394396
13/01/2017,North,2017,0.36615043,0.423047946,0.44504159,0.040612733
14/01/2017,North,2017,0.363166666,0.41999943,0.442012383,0.039044576
15/01/2017,North,2017,0.362651979,0.419259296,0.442012383,0.039044576
16/01/2017,North,2017,0.361687138,0.420217794,0.435393114,0.03881849
17/01/2017,North,2017,0.360572111,0.420197398,0.413640807,0.036601917
18/01/2017,North,2017,0.360051876,0.42198208,0.417620125,0.037446096
19/01/2017,North,2017,0.359108258,0.423842831,0.423847035,0.040763799
20/01/2017,North,2017,0.359007963,0.423837148,0.420838986,0.041942304
21/01/2017,North,2017,0.356954347,0.42259296,0.39964344,0.036440253
22/01/2017,North,2017,0.356213202,0.423351844,0.388275295,0.033173295
23/01/2017,North,2017,0.356331293,0.423542564,0.385720634,0.032933904
24/01/2017,North,2017,0.356449383,0.425662738,0.377301982,0.032933904
25/01/2017,North,2017,0.357270803,0.426851053,0.378271406,0.034282704
26/01/2017,North,2017,0.359612702,0.4269844,0.40409622,0.043445534
27/01/2017,North,2017,0.36005544,0.42176056,0.489602759,0.047502693
28/01/2017,North,2017,0.360116316,0.420843494,0.510005717,0.048517888
29/01/2017,North,2017,0.361814869,0.420272062,0.397505075,0.040385432
30/01/2017,North,2017,0.362323699,0.430550604,0.447446196,0.040385432
31/01/2017,North,2017,0.362323699,0.430550604,0.447446196,0.040385432
01/02/2017,North,2017,0.362628407,0.430898744,0.455849393,0.041162324
02/02/2017,North,2017,0.368041918,0.418378495,0.544955541,0.049673516
03/02/2017,North,2017,0.371444969,0.417411454,0.541325228,0.049720104
04/02/2017,North,2017,0.371439653,0.416813053,0.546523464,0.050173466
05/02/2017,North,2017,0.371416151,0.416073601,0.441741363,0.046293018
06/02/2017,North,2017,0.370055628,0.417587212,0.439535333,0.040910327
07/02/2017,North,2017,0.366597465,0.417470167,0.391986037,0.036220468
08/02/2017,North,2017,0.366812409,0.418771012,0.400748328,0.038058148
09/02/2017,North,2017,0.367719499,0.417936857,0.416726718,0.042927114
10/02/2017,North,2017,0.367883864,0.418079091,0.447780603,0.043856589
11/02/2017,North,2017,0.36831009,0.417897858,0.45960627,0.044281507
12/02/2017,North,2017,0.374607852,0.417716626,0.520446968,0.05438281
13/02/2017,North,2017,0.374959145,0.417535393,0.581287665,0.064484114
14/02/2017,North,2017,0.374518644,0.417354161,0.499872384,0.061483054
15/02/2017,North,2017,0.373453215,0.417374463,0.418457102,0.037326862
16/02/2017,North,2017,0.372655456,0.419527419,0.418457102,0.03716884
17/02/2017,North,2017,0.368739719,0.421717228,0.437595816,0.037904194
18/02/2017,North,2017,0.36778382,0.422055672,0.444323884,0.039356663
19/02/2017,North,2017,0.367772464,0.422234642,0.443865577,0.039233228
20/02/2017,North,2017,0.366134547,0.423828108,0.411266067,0.034341317
21/02/2017,North,2017,0.366411941,0.423240967,0.416546357,0.034174401
22/02/2017,North,2017,0.366689336,0.424047579,0.427881979,0.034551668
23/02/2017,North,2017,0.36696673,0.424166998,0.43520638,0.037272447
24/02/2017,North,2017,0.367244125,0.416829533,0.451755105,0.041638228
25/02/2017,North,2017,0.371377229,0.412630513,0.468330368,0.045444315
26/02/2017,North,2017,0.374116223,0.41114245,0.469131993,0.046464276
27/02/2017,North,2017,0.374110566,0.409654386,0.452937073,0.044565025
28/02/2017,North,2017,0.373977591,0.411966855,0.451137638,0.044377386
01/03/2017,North,2017,0.373766,0.415333599,0.4421308,0.043319128
02/03/2017,North,2017,0.373815135,0.414317415,0.477026222,0.048078168
03/03/2017,North,2017,0.377505629,0.416571419,0.498884225,0.047500427
04/03/2017,North,2017,0.379419974,0.414297497,0.506872817,0.047692815
05/03/2017,North,2017,0.379386927,0.412023575,0.50446498,0.0451254
06/03/2017,North,2017,0.378925764,0.416012164,0.494209754,0.044823449
07/03/2017,North,2017,0.377872035,0.416495038,0.458091911,0.040845185
08/03/2017,North,2017,0.377734074,0.416495038,0.479208058,0.041445098
09/03/2017,North,2017,0.376656727,0.41329906,0.479876417,0.041516126
10/03/2017,North,2017,0.384341078,0.412693012,0.495644843,0.045655733
11/03/2017,North,2017,0.384341078,0.412273082,0.492659941,0.045178992
12/03/2017,North,2017,0.384350921,0.40945494,0.510697849,0.045195912
13/03/2017,North,2017,0.385444241,0.407833129,0.579907881,0.053410834
14/03/2017,North,2017,0.385444241,0.408947462,0.579907881,0.053410834
15/03/2017,North,2017,0.385329506,0.409094239,0.566289014,0.051267945
16/03/2017,North,2017,0.37860692,0.411031891,0.495303127,0.041929403
17/03/2017,North,2017,0.379118602,0.411384172,0.495086933,0.042315717
18/03/2017,North,2017,0.379630284,0.411849499,0.491741288,0.04155464
19/03/2017,North,2017,0.380141966,0.413343515,0.493683992,0.042013774
20/03/2017,North,2017,0.380653648,0.413467195,0.50301457,0.043290271
21/03/2017,North,2017,0.38116533,0.414518129,0.528220317,0.048955675
22/03/2017,North,2017,0.385201938,0.410577496,0.620048102,0.06104852
23/03/2017,North,2017,0.38679738,0.40812149,0.64647793,0.063669858
24/03/2017,North,2017,0.388252547,0.408065336,0.674040481,0.067404611
25/03/2017,North,2017,0.391014164,0.40514408,0.563828453,0.052108965
26/03/2017,North,2017,0.393460418,0.405441134,0.581902485,0.053684738
27/03/2017,North,2017,0.393567237,0.409158343,0.59887203,0.056357294
28/03/2017,North,2017,0.391777436,0.41047059,0.599300612,0.056398911
29/03/2017,North,2017,0.38949655,0.412463008,0.589271376,0.053944786
30/03/2017,North,2017,0.390538706,0.411746921,0.58836366,0.053722111
31/03/2017,North,2017,0.390641329,0.411841948,0.583540464,0.05353408
01/04/2017,North,2017,0.389648065,0.408326079,0.551825385,0.050340841
02/04/2017,North,2017,0.380403008,0.410187852,0.531956987,0.046028912
03/04/2017,North,2017,0.380225676,0.410411236,0.547490081,0.048642472
04/04/2017,North,2017,0.380116454,0.410411236,0.539172852,0.047494968
05/04/2017,North,2017,0.379972118,0.409487122,0.538807232,0.047443842
06/04/2017,North,2017,0.379957973,0.409839098,0.536732932,0.047144606
07/04/2017,North,2017,0.379893074,0.410565597,0.536778773,0.047148299
08/04/2017,North,2017,0.379930815,0.41515552,0.526782249,0.045468076
09/04/2017,North,2017,0.382745893,0.416498567,0.526663121,0.045822554
10/04/2017,North,2017,0.382775968,0.416593173,0.520170622,0.045208572
11/04/2017,North,2017,0.380154028,0.423328502,0.531035944,0.047679556
12/04/2017,North,2017,0.376098489,0.423147887,0.524447547,0.044917908
13/04/2017,North,2017,0.375648625,0.422967272,0.524889278,0.045032162
14/04/2017,North,2017,0.374634003,0.421854111,0.526285734,0.045919105
15/04/2017,North,2017,0.372406808,0.421546229,0.52370194,0.046017038
16/04/2017,North,2017,0.372406808,0.421546229,0.524940391,0.046584548
17/04/2017,North,2017,0.370260111,0.424811015,0.52429227,0.044609528
18/04/2017,North,2017,0.369637412,0.427895955,0.531651061,0.045152348
19/04/2017,North,2017,0.372746752,0.427913026,0.539029585,0.04756593
20/04/2017,North,2017,0.372730559,0.427049234,0.549475271,0.048354026
21/04/2017,North,2017,0.372425938,0.42433695,0.513146752,0.046666621
22/04/2017,North,2017,0.368372168,0.430337079,0.478051688,0.039007451
23/04/2017,North,2017,0.366539265,0.430903983,0.473877141,0.039545307
24/04/2017,North,2017,0.366123351,0.434885449,0.488578301,0.04189158
25/04/2017,North,2017,0.365707438,0.434929931,0.486046848,0.042011166
26/04/2017,North,2017,0.365725196,0.434746412,0.486988194,0.040866217
27/04/2017,North,2017,0.365742954,0.431129677,0.493590527,0.041455225
28/04/2017,North,2017,0.366194383,0.434574685,0.494377527,0.042411959
29/04/2017,North,2017,0.366783389,0.436782282,0.511946184,0.047844867
30/04/2017,North,2017,0.367372395,0.436253826,0.506403334,0.046913686
01/05/2017,North,2017,0.368098979,0.429725203,0.508754989,0.046479402
02/05/2017,North,2017,0.369100717,0.424993342,0.489789187,0.039603121
03/05/2017,North,2017,0.370652765,0.428224524,0.490374298,0.042782838
04/05/2017,North,2017,0.373443003,0.428861075,0.516827078,0.044996549
05/05/2017,North,2017,0.378120668,0.428606454,0.530209278,0.045833307
06/05/2017,North,2017,0.378120668,0.422422551,0.535734346,0.04683311
07/05/2017,North,2017,0.377944135,0.417477773,0.5222044,0.044402494
08/05/2017,North,2017,0.377319172,0.418409787,0.509612572,0.043874994
09/05/2017,North,2017,0.379171661,0.419790526,0.502451102,0.043943968
10/05/2017,North,2017,0.384629644,0.420342475,0.510126984,0.045820805
11/05/2017,North,2017,0.388211752,0.419755323,0.543730252,0.050465295
12/05/2017,North,2017,0.389802563,0.418314134,0.611095581,0.057712274
13/05/2017,North,2017,0.391393373,0.414672409,0.601491054,0.056488627
14/05/2017,North,2017,0.388118575,0.411529281,0.553962884,0.051014978
15/05/2017,North,2017,0.383900908,0.411471111,0.510088303,0.04602197
16/05/2017,North,2017,0.384765368,0.41104451,0.545870254,0.048916099
17/05/2017,North,2017,0.382721302,0.411777452,0.559679348,0.049980344
18/05/2017,North,2017,0.382921224,0.412510394,0.566363904,0.051166073
19/05/2017,North,2017,0.375420928,0.414877742,0.536529086,0.046757204
20/05/2017,North,2017,0.383284431,0.417245091,0.519149792,0.046651389
21/05/2017,North,2017,0.383437109,0.417196193,0.517599665,0.046559856
22/05/2017,North,2017,0.383437109,0.417091595,0.516617016,0.046559856
23/05/2017,North,2017,0.375272204,0.414222979,0.516507185,0.043034079
24/05/2017,North,2017,0.372625364,0.416845539,0.507789604,0.042054916
25/05/2017,North,2017,0.373895329,0.421580624,0.490971093,0.040253356
26/05/2017,North,2017,0.375703402,0.426916002,0.501555681,0.041722104
27/05/2017,North,2017,0.376704944,0.427280893,0.538710067,0.046952417
28/05/2017,North,2017,0.374668089,0.427177275,0.539140254,0.047039895
29/05/2017,North,2017,0.365529888,0.419999668,0.441185854,0.034622163
30/05/2017,North,2017,0.364681032,0.421126215,0.430315305,0.032421353
31/05/2017,North,2017,0.361045967,0.42700314,0.419527512,0.028509317
01/06/2017,North,2017,0.360040024,0.431488374,0.415020815,0.028163514
02/06/2017,North,2017,0.359921883,0.431217343,0.400452575,0.030877777
03/06/2017,North,2017,0.359921883,0.429736889,0.401322247,0.036155048
04/06/2017,North,2017,0.354638178,0.428808352,0.395579555,0.029437259
05/06/2017,North,2017,0.352654419,0.426570956,0.394374485,0.028038528
06/06/2017,North,2017,0.35134716,0.427008034,0.384691432,0.023684481
07/06/2017,North,2017,0.351107656,0.433904382,0.340060343,0.021488486
08/06/2017,North,2017,0.351519913,0.433904382,0.337993362,0.021488486
09/06/2017,North,2017,0.351525906,0.434073329,0.337666376,0.021284799
10/06/2017,North,2017,0.350680332,0.435099366,0.351579957,0.021565387
11/06/2017,North,2017,0.350539081,0.435947103,0.356368459,0.021565387
12/06/2017,North,2017,0.350538132,0.436454703,0.357190121,0.02252859
13/06/2017,North,2017,0.34880425,0.437637538,0.298871193,0.018747506
14/06/2017,North,2017,0.347730005,0.440050774,0.279481454,0.017024308
15/06/2017,North,2017,0.346766937,0.440910333,0.271326921,0.013739601
16/06/2017,North,2017,0.346181306,0.442436627,0.274703663,0.013541177
17/06/2017,North,2017,0.345905014,0.443701158,0.271599727,0.013208179
18/06/2017,North,2017,0.345766292,0.445572295,0.271534181,0.013998583
19/06/2017,North,2017,0.34619762,0.445364471,0.289425672,0.015725419
